id,income,age,rooms,bedrooms,population,people_per_house,location,outcome
5361,1.7829,forty-five,4.7,1.0478260869565217,821.0,3.5695652173913044,36.73_-119.77,0.0
5362,3.2235,52.0,4.317596566523605,1.0772532188841202,349.0,1.497854077253219,37.8_-122.43,1.0
5363,2.9145,21.0,6.498771498771498,1.1400491400491402,-174.0,3.058968058968059,"36.19,-119.12",0.0
5364,6.0256,twenty-eight,5.942760942760943,1.0134680134680134,1173.0,3.9494949494949494,34.44_-119.85,1.0
5365,1.223,30.0,4.02076124567474,1.1003460207612457,1207.0,4.176470588235294,33.98;-118.29,0.0
5366,2.6719,35.0,4.455026455026455,1.0634920634920635,763.0,4.037037037037037,33.88_-118.23,0.0
5367,5.3602,thirty-six,8.258064516129032,1.0,229.0,2.4623655913978495,"37.75,-122.13",1.0
5368,1.7824,26.0,4.154373927958834,1.0840480274442539,2601.0,4.461406518010292,33.91;-118.21,0.0
5369,2.1563,thirty-six,6.042194092827004,1.1350210970464134,836.0,3.5274261603375527,36.69;-119.69,0.0
5370,2.3947,forty,4.442190669371197,1.0060851926977687,1214.0,2.462474645030426,34.14;-117.28,0.0
5371,3.623,thirty-nine,4.161264822134387,0.9952569169960475,3057.0,2.416600790513834,"37.47,-122.23",1.0
5372,3.0278,twenty-six,5.803347280334728,1.1589958158995817,664.0,2.778242677824268,34.07_-117.39,0.0
5373,2.75,fifty-two,5.615141955835962,1.1766561514195584,824.0,2.5993690851735014,38.1;-122.25,0.0
5374,8.3252,41.0,6.984126984126984,1.0238095238095237,322.0,2.5555555555555554,37.88_-122.23,1.0
5375,10.0757,16.0,6.147826086956521,0.8304347826086956,635.0,2.760869565217391,"33.66,-117.81",1.0
5376,7.6986,23.0,7.141501294219155,1.1130284728213977,3176.0,2.740293356341674,"33.75,-118.38",1.0
5377,3.0521,36.0,3.769547325102881,1.1090534979423867,934.0,1.9218106995884774,34.11;-118.27,1.0
5378,2.1071,15.0,6.721649484536083,1.5360824742268042,248.0,2.556701030927835,33.65_-116.9,0.0
5379,4.9583,thirty-three,6.5515320334261835,1.0389972144846797,-889.0,2.7715877437325904,34.13;-118.03,1.0
5380,2.0417,34.0,5.052631578947368,1.0760233918128654,-781.0,3.3859649122807016,36.6_-119.44,0.0
5381,4.1812,seventeen,4.8076923076923075,0.9188034188034188,1218.0,2.6025641025641026,"36.33,-119.34",0.0
5382,9.7449,twenty,7.095962938451357,1.0701522170747848,3731.0,2.4692256783587028,34.12;-118.45,1.0
5383,4.35,forty-four,5.17948717948718,1.0769230769230769,142.0,3.641025641025641,39.17_-122.91,0.0
5384,3.0313,17.0,5.870614035087719,1.1644736842105263,1244.0,2.7280701754385963,"41.84,-124.3",0.0
5385,9.8074,16.0,8.789823008849558,1.0685840707964602,1373.0,3.0376106194690267,"33.8,-117.77",1.0
5386,3.3824,6.0,6.778061224489796,1.239795918367347,1409.0,3.5943877551020407,"37.3,-121.04",0.0
5387,4.0469,45.0,4.125,0.95,282.0,3.525,"37.75,-122.18",0.0
5388,3.1711,forty-one,6.0945558739255015,1.0257879656160458,911.0,2.6103151862464182,40.78;-124.15,0.0
5389,2.6964,14.0,4.718693284936479,1.015426497277677,3221.0,2.922867513611615,37.65;-120.95,0.0
5390,1.6759,twenty,4.2817955112219455,1.0049875311720697,1062.0,2.6483790523690773,37.77_-120.83,0.0
5391,1.6929,twenty,3.510355029585799,1.1523668639053255,-660.0,2.4541420118343193,"37.8,-122.26",0.0
5392,4.3906,forty-four,5.936675461741425,0.9973614775725593,928.0,2.4485488126649075,"35.4,-119.0",0.0
5393,5.1995,thirty-five,4.418103448275862,1.043103448275862,388.0,1.6724137931034482,37.45_-122.17,1.0
5394,5.5941,44.0,6.383333333333334,1.0777777777777777,849.0,2.3583333333333334,"33.97,-118.41",1.0
5395,5.716,four,5.506923540036123,1.0999397953040337,3950.0,2.3780854906682722,34.25;-118.81,1.0
5396,4.2059,fifty-two,5.578512396694215,0.9944903581267218,957.0,2.6363636363636362,"33.73,-118.31",1.0
5397,3.125,30.0,3.791970802919708,1.1058394160583942,606.0,2.2116788321167884,34.03;-118.44,1.0
5398,2.9072,eight,5.389845094664372,1.0735800344234079,6133.0,2.6389845094664373,"34.54,-117.22",0.0
5399,2.0754,thirty-nine,4.0777777777777775,1.092063492063492,-49.0,4.128571428571429,33.97;-118.27,0.0
5400,2.3594,30.0,5.03728813559322,1.076271186440678,1940.0,3.288135593220339,37.29;-120.46,0.0
5401,1.586,14.0,4.087074829931972,1.0789115646258503,3535.0,4.809523809523809,36.61;-119.55,0.0
5402,2.5727,twenty-seven,4.787234042553192,1.0599613152804641,-264.0,3.2940038684719535,38.25;-121.3,0.0
5403,3.0208,52.0,5.108108108108108,0.918918918918919,121.0,3.27027027027027,39.39;-121.39,0.0
5404,10.959,52.0,7.153310104529616,0.9790940766550522,-10.0,2.7560975609756095,37.74;-122.46,1.0
5405,6.075,twenty-six,6.541984732824427,1.0305343511450382,778.0,2.969465648854962,"37.3,-122.04",1.0
5406,6.5538,7.0,6.309623430962343,1.0251046025104602,2298.0,3.205020920502092,34.52_-118.22,1.0
5407,5.8703,five,6.535603715170279,1.1021671826625388,-679.0,3.1331269349845203,34.36_-118.52,1.0
5408,1.6011,fifty-two,3.8161993769470404,1.0342679127725856,955.0,2.9750778816199377,32.71;-117.14,0.0
5409,8.2375,fourteen,8.916363636363636,1.0763636363636364,954.0,3.4690909090909092,33.83;-117.75,1.0
5410,3.1591,2.0,4.63265306122449,0.7142857142857143,114.0,2.326530612244898,"37.78,-121.93",1.0
5411,7.7589,8.0,6.376899696048632,1.0395136778115501,908.0,2.7598784194528876,33.67;-117.81,1.0
5412,3.0903,ten,5.988235294117647,1.035294117647059,1932.0,3.788235294117647,38.72_-121.42,0.0
5413,3.3793,eighteen,6.322834645669292,1.0669291338582678,1817.0,3.576771653543307,39.11_-121.64,0.0
5414,2.4286,23.0,4.14,0.9,171.0,3.42,36.18;-119.63,0.0
5415,5.738,33.0,5.984615384615385,1.1,-434.0,1.9846153846153847,34.14_-118.41,1.0
5416,4.9464,41.0,4.994269340974212,1.0,811.0,2.32378223495702,37.54;-122.29,1.0
5417,2.4036,eighteen,4.912969283276451,0.9863481228668942,1399.0,2.387372013651877,"40.71,-122.32",0.0
5418,4.0686,eighteen,3.433333333333333,0.9383333333333334,1144.0,1.9066666666666667,37.43_-122.14,1.0
5419,4.0882,sixteen,5.851351351351352,1.0694980694980696,1301.0,2.511583011583012,33.41_-117.19,1.0
5420,2.4219,19.0,4.97986577181208,0.9932885906040269,1296.0,4.348993288590604,36.61_-119.43,0.0
5421,3.9508,six,5.8731884057971016,1.1111111111111112,3010.0,3.635265700483092,33.82_-116.46,0.0
5422,3.1333,thirty,5.925531914893617,1.1312056737588652,966.0,3.425531914893617,"36.51,-119.65",0.0
5423,3.2104,25.0,3.417293233082707,1.0845864661654134,1426.0,2.680451127819549,33.74;-117.84,0.0
5424,3.3869,30.0,5.135384615384615,0.9661538461538461,837.0,2.5753846153846154,36.55_-119.39,0.0
5425,1.4767,16.0,5.504983388704319,1.2956810631229236,572.0,1.9003322259136213,"38.93,-122.6",0.0
5426,10.0,nineteen,5.505592841163311,1.1655480984340045,777.0,1.738255033557047,33.97_-118.46,1.0
5427,3.625,25.0,5.405172413793103,1.0377155172413792,2133.0,2.2984913793103448,36.82_-119.78,0.0
5428,2.575,15.0,5.828196347031963,1.1386986301369864,5656.0,3.228310502283105,38.49_-121.46,0.0
5429,1.625,thirty-four,2.9776119402985075,1.0522388059701493,-765.0,3.5970149253731343,"34.1,-118.31",0.0
5430,7.5813,20.0,8.197943444730077,1.0796915167095116,-699.0,3.172236503856041,"37.36,-121.81",1.0
5431,5.7398,forty-two,6.2823529411764705,1.0274509803921568,705.0,2.764705882352941,"37.61,-122.41",1.0
5432,0.536,26.0,6.0,1.0,5.0,1.6666666666666667,33.62_-114.62,1.0
5433,6.1935,11.0,6.131645569620253,1.0860759493670886,810.0,2.050632911392405,33.64_-117.64,1.0
5434,5.6454,fifty-two,5.086142322097379,1.0187265917602997,574.0,2.149812734082397,34.04;-118.42,1.0
5435,2.4583,thirty-five,5.782201405152225,1.2950819672131149,-897.0,2.7353629976580796,34.77_-119.72,0.0
5436,4.2143,35.0,5.627002288329519,1.002288329519451,970.0,2.219679633867277,"34.16,-118.07",1.0
5437,7.9187,3.0,6.31275720164609,1.0164609053497942,1357.0,2.792181069958848,33.68;-117.82,1.0
5438,1.8015,fifteen,4.359635811836116,1.370257966616085,1094.0,1.660091047040971,33.75_-117.01,0.0
5439,2.964,fourteen,3.5925925925925926,1.1206349206349207,-693.0,2.389417989417989,"37.67,-122.48",1.0
5440,1.56,26.0,5.087859424920127,1.0511182108626198,2444.0,3.9041533546325877,"38.63,-121.46",0.0
5441,2.4167,39.0,5.7331786542923435,1.0672853828306264,1118.0,2.593967517401392,"36.79,-119.81",0.0
5442,2.6921,19.0,6.128500823723229,1.0477759472817134,1304.0,2.1482701812191105,39.51;-121.47,0.0
5443,1.6705,12.0,3.1472081218274113,1.0888324873096447,1441.0,1.8286802030456852,33.69_-117.99,1.0
5444,3.2149,twenty-two,3.6862745098039214,1.1495098039215685,1224.0,1.5,"34.08,-118.37",1.0
5445,3.875,forty,4.138263665594855,1.112540192926045,806.0,2.5916398713826365,34.0;-118.44,1.0
5446,3.5114,52.0,4.411347517730497,1.0780141843971631,444.0,1.574468085106383,34.08_-118.39,1.0
5447,3.5833,fifty-two,5.15819209039548,1.0715630885122411,1312.0,2.470809792843691,"37.77,-122.5",1.0
5448,4.2944,thirty-seven,4.893246187363834,1.0479302832244008,995.0,2.167755991285403,34.12_-118.17,1.0
5449,2.83,twenty-two,5.654244306418219,1.308488612836439,1215.0,2.515527950310559,"38.93,-119.96",0.0
5450,3.7727,27.0,4.222748815165877,1.1161137440758293,837.0,1.9834123222748816,34.01_-118.47,1.0
5451,1.9875,nineteen,6.6375,1.4,139.0,1.7375,38.29;-122.28,1.0
5452,9.5271,sixteen,8.459251101321586,1.0418502202643172,-315.0,3.0583700440528636,37.84_-122.0,1.0
5453,3.8682,twenty-eight,5.80030959752322,1.0077399380804954,2399.0,3.7136222910216716,33.96;-117.43,0.0
5454,5.1675,52.0,6.398692810457517,1.1437908496732025,374.0,2.4444444444444446,37.89;-122.29,1.0
5455,2.4896,thirty-eight,5.333333333333333,0.9965635738831615,-501.0,3.0,40.79_-124.14,0.0
5456,1.808,18.0,4.190305206463195,1.0287253141831239,962.0,1.727109515260323,33.22;-117.23,0.0
5457,3.1806,twenty-four,7.925925925925926,1.712962962962963,388.0,3.5925925925925926,38.93;-119.97,0.0
5458,1.64,forty-five,4.224043715846994,1.0136612021857923,1186.0,3.240437158469945,33.97;-118.27,0.0
5459,7.9248,twenty-one,7.246951219512195,0.9817073170731707,1007.0,3.0701219512195124,34.48;-119.78,1.0
5460,8.3695,thirty-seven,7.458745874587459,1.0627062706270627,941.0,3.1056105610561056,"34.22,-118.21",1.0
5461,2.0921,29.0,4.578431372549019,1.0359477124183007,1344.0,4.392156862745098,35.27;-118.91,0.0
5462,3.3066,thirty-six,5.443636363636363,0.96,894.0,3.250909090909091,"34.11,-117.38",0.0
5463,4.2407,thirty-nine,4.769369369369369,1.10990990990991,1254.0,2.2594594594594595,37.57_-122.34,1.0
5464,13.4196,33.0,8.25531914893617,1.0292553191489362,1111.0,2.9547872340425534,34.15_-118.5,1.0
5465,1.9052,thirty-eight,4.203773584905661,1.0773584905660378,1697.0,3.20188679245283,"34.0,-117.41",0.0
5466,1.9423,twenty-two,2.6218487394957983,0.8991596638655462,583.0,4.899159663865547,"33.9,-118.22",0.0
5467,2.5893,21.0,6.081447963800905,1.1266968325791855,868.0,3.927601809954751,36.1_-119.06,0.0
5468,1.0714,twenty-seven,2.9645390070921986,1.1560283687943262,-951.0,2.354609929078014,"36.19,-119.33",0.0
5469,2.8182,twenty-nine,5.427083333333333,1.0173611111111112,883.0,3.0659722222222223,36.84_-120.44,0.0
5470,3.9489,twenty-one,4.753794266441822,1.0927487352445193,1435.0,2.4198988195615514,34.04;-118.45,1.0
5471,5.7059,thirty-three,5.925093632958801,1.0187265917602997,809.0,3.0299625468164795,"37.36,-121.98",1.0
5472,3.0905,38.0,5.951648351648352,1.010989010989011,1260.0,2.769230769230769,36.22_-119.34,0.0
5473,2.5804,forty-three,5.4781491002570695,1.025706940874036,-775.0,2.339331619537275,40.62_-124.13,0.0
5474,4.3214,thirty-seven,5.151394422310757,0.9860557768924303,-341.0,2.406374501992032,37.46;-122.22,1.0
5475,2.5263,fifty-two,5.81981981981982,1.3490990990990992,790.0,1.7792792792792793,36.62_-121.92,1.0
5476,0.8106,sixteen,3.43,1.085,614.0,3.07,34.64_-120.46,0.0
5477,2.9449,17.0,5.624801271860095,1.1542130365659777,1603.0,2.548489666136725,"37.21,-119.45",0.0
5478,1.8438,thirty-two,5.139817629179332,1.0729483282674772,1457.0,4.428571428571429,34.14;-117.32,0.0
5479,4.4423,28.0,5.128440366972477,1.1412844036697247,1173.0,2.152293577981651,34.16;-118.46,1.0
5480,6.1321,twenty-seven,6.708185053380783,1.019572953736655,1606.0,2.8576512455516014,34.13_-117.82,1.0
5481,8.0113,18.0,7.233333333333333,0.9814814814814815,658.0,2.437037037037037,38.29;-122.18,1.0
5482,2.1955,forty-six,5.695020746887967,1.1265560165975104,1423.0,2.9522821576763487,35.13;-119.46,0.0
5483,8.1124,fifty-two,6.6231884057971016,1.0193236714975846,1153.0,2.785024154589372,34.11;-118.14,1.0
5484,6.7644,nineteen,6.825454545454545,1.069090909090909,1692.0,3.076363636363636,37.0_-121.68,1.0
5485,3.5978,thirty-three,5.976315789473684,1.0236842105263158,1100.0,2.8947368421052633,"34.15,-117.26",0.0
5486,1.2667,7.0,3.326241134751773,1.053191489361702,1187.0,4.209219858156028,32.54_-117.04,0.0
5487,1.7866,twenty-five,1.6785714285714286,1.066326530612245,2796.0,3.566326530612245,34.05;-118.27,1.0
5488,10.156,26.0,7.8669950738916254,1.1182266009852218,-536.0,2.541871921182266,33.02_-117.21,1.0
5489,3.017,nineteen,8.096666666666666,1.53,883.0,2.9433333333333334,38.86_-120.02,0.0
5490,3.212,31.0,5.1732776617954075,0.9686847599164927,1346.0,2.8100208768267225,"34.83,-114.61",0.0
5491,6.5304,thirty-six,7.217917675544794,1.0677966101694916,1243.0,3.009685230024213,34.18_-118.57,1.0
5492,1.6585,48.0,4.87037037037037,1.0833333333333333,793.0,3.6712962962962963,33.96;-118.25,0.0
5493,2.0436,46.0,3.8620689655172415,1.0413793103448277,1570.0,3.6091954022988504,33.98_-117.36,0.0
5494,1.9083,forty-two,3.88855421686747,1.0391566265060241,1535.0,4.623493975903615,34.05;-118.19,0.0
5495,7.3982,fourteen,7.194915254237288,1.0105932203389831,1542.0,3.266949152542373,33.68_-117.98,1.0
5496,7.2045,forty-nine,6.245614035087719,1.1111111111111112,-30.0,2.3976608187134505,37.37;-122.11,1.0
5497,6.1133,34.0,6.8734177215189876,1.2468354430379747,509.0,3.221518987341772,"33.85,-118.36",1.0
5498,1.9797,nineteen,5.589958158995816,1.1548117154811715,1298.0,2.715481171548117,41.8;-124.3,0.0
5499,7.611,5.0,6.8557763061074315,1.0614422369389256,7427.0,2.73252391464312,"37.72,-122.24",1.0
5500,6.623,thirty,6.8671875,0.96875,814.0,3.1796875,"37.3,-121.94",1.0
5501,0.9751,forty-eight,4.204761904761905,1.0095238095238095,1655.0,3.9404761904761907,33.95_-118.25,0.0
5502,1.9911,10.0,5.57566765578635,1.1483679525222552,1376.0,4.083086053412463,32.97;-115.52,0.0
5503,1.4844,fifty-two,3.8666666666666667,1.011764705882353,1008.0,3.9529411764705884,"37.78,-122.23",0.0
5504,2.7,14.0,4.097744360902255,1.0576441102756893,870.0,2.180451127819549,36.31_-119.34,0.0
5505,3.2596,36.0,5.288732394366197,1.0187793427230047,1018.0,2.3896713615023475,38.59;-121.38,0.0
5506,1.7446,twenty-three,3.7764227642276422,1.1199186991869918,1506.0,3.0609756097560976,"32.75,-117.1",0.0
5507,2.3516,21.0,4.540983606557377,0.9918032786885246,426.0,3.4918032786885247,35.97;-119.42,0.0
5508,2.0471,16.0,4.274308300395257,1.1596837944664031,2523.0,1.9944664031620554,38.6_-121.41,0.0
5509,3.5488,eight,4.768218623481781,0.9746963562753036,-484.0,3.3502024291497974,34.09;-117.46,0.0
5510,1.7849,forty-six,4.294326241134752,1.1382978723404256,1153.0,4.088652482269503,33.99;-118.28,0.0
5511,2.4961,sixteen,5.91044776119403,1.1529850746268657,1011.0,3.7723880597014925,35.6_-119.34,0.0
5512,4.9107,thirty-three,6.568965517241379,0.9885057471264368,508.0,2.9195402298850577,34.02_-118.1,1.0
5513,3.3534,twenty-six,6.087096774193548,1.1548387096774193,1913.0,3.085483870967742,"34.13,-117.24",0.0
5514,7.1381,7.0,7.424698795180723,1.0120481927710843,-544.0,2.9457831325301207,34.61;-118.17,1.0
5515,3.3229,nine,4.5,1.0461538461538462,860.0,1.6538461538461537,36.84_-119.82,0.0
5516,2.0595,thirty-seven,6.116788321167883,1.1532846715328466,707.0,2.5802919708029197,36.1_-119.57,0.0
5517,1.6833,fifteen,5.351851851851852,0.9074074074074074,-986.0,3.537037037037037,38.99;-122.83,0.0
5518,6.3267,thirty-six,5.246628131021194,1.0539499036608864,1090.0,2.1001926782273603,"33.96,-118.45",1.0
5519,2.0817,forty-three,3.3198924731182795,1.0349462365591398,1745.0,4.690860215053763,"34.01,-118.27",0.0
5520,2.9688,42.0,4.162544169611308,0.9222614840989399,-80.0,2.8409893992932864,33.99;-117.36,0.0
5521,7.9184,19.0,5.970890410958904,1.1746575342465753,2782.0,4.763698630136986,34.05_-118.74,1.0
5522,1.8814,forty,4.418897637795276,1.078740157480315,2268.0,3.5716535433070864,37.94_-121.28,0.0
5523,1.9829,thirty-four,4.4407484407484406,1.0353430353430353,2916.0,3.0311850311850312,37.5;-120.86,0.0
5524,1.8077,forty-seven,5.162790697674419,1.0232558139534884,-414.0,2.8106312292358804,40.17;-122.25,0.0
5525,2.2708,26.0,3.947058823529412,1.080392156862745,664.0,1.3019607843137255,33.77;-118.08,0.0
5526,7.9096,39.0,6.348780487804878,1.1121951219512196,-53.0,2.2634146341463413,33.99;-118.55,1.0
5527,2.125,30.0,5.201663201663202,1.0873180873180872,1296.0,2.6943866943866945,40.47_-122.33,0.0
5528,1.5872,38.0,4.610526315789474,1.1157894736842104,1080.0,3.789473684210526,33.94;-118.27,0.0
5529,7.4382,eleven,10.822651448639157,1.7559262510974538,2450.0,2.151009657594381,33.72;-116.33,1.0
5530,1.6731,41.0,4.036827195467422,1.0538243626062322,-504.0,5.1076487252124645,33.99;-118.24,0.0
5531,2.5863,30.0,5.027496382054993,1.0636758321273516,1674.0,2.422575976845152,"34.04,-117.04",0.0
5532,6.3612,35.0,7.03855421686747,1.0554216867469879,1042.0,2.5108433734939757,32.69_-117.19,1.0
5533,2.6288,twenty-three,6.421906693711968,1.4198782961460445,1097.0,2.2251521298174444,35.75;-118.44,0.0
5534,1.6021,twenty-nine,4.56,1.0745454545454545,1112.0,2.021818181818182,37.98;-120.37,0.0
5535,3.52,thirty-two,5.897297297297297,1.0972972972972972,1122.0,3.0324324324324325,36.96_-122.03,1.0
5536,4.8365,35.0,5.720634920634921,0.9238095238095239,841.0,2.6698412698412697,37.33;-121.99,1.0
5537,10.4519,43.0,6.899328859060403,0.9731543624161074,394.0,2.6442953020134228,34.05;-118.4,1.0
5538,5.5922,21.0,6.16728624535316,1.0743494423791822,1273.0,2.366171003717472,32.99_-117.27,1.0
5539,6.0374,33.0,6.811881188118812,0.9867986798679867,813.0,2.6831683168316833,"37.59,-122.39",1.0
5540,1.5781,thirty-two,4.006578947368421,1.125,1292.0,4.25,"34.0,-118.25",0.0
5541,5.8309,fifty-two,6.477876106194691,0.9336283185840708,603.0,2.668141592920354,"34.18,-118.13",1.0
5542,4.5461,sixteen,7.723287671232876,1.3123287671232877,-432.0,2.926027397260274,35.1_-120.3,1.0
5543,3.975,twenty-two,6.896373056994818,1.5803108808290156,580.0,3.005181347150259,33.16;-117.35,1.0
5544,3.6991,19.0,3.746450304259635,1.050709939148073,2496.0,2.5314401622718052,37.34_-122.04,1.0
5545,2.8942,27.0,5.229166666666667,1.0,470.0,2.4479166666666665,"38.13,-121.3",0.0
5546,2.0,37.0,4.874239350912779,1.1156186612576064,1234.0,2.5030425963488843,34.13;-117.26,0.0
5547,6.5755,twenty-three,5.137640449438202,0.9297752808988764,891.0,2.502808988764045,33.87_-118.37,1.0
5548,7.2986,twenty-four,6.424817518248175,1.018978102189781,1818.0,2.654014598540146,"37.31,-122.07",1.0
5549,7.0592,sixteen,7.434579439252336,1.0023364485981308,1663.0,3.885514018691589,33.87;-117.76,1.0
5550,2.3382,thirty-eight,3.703767123287671,1.1147260273972603,1759.0,3.011986301369863,"34.02,-118.47",1.0
5551,11.6677,37.0,7.605633802816901,0.9507042253521126,366.0,2.5774647887323945,33.75_-118.32,1.0
5552,2.6694,eighteen,5.3655462184873945,0.9831932773109243,674.0,2.831932773109244,37.11;-120.27,0.0
5553,3.2462,37.0,4.191219512195122,1.062439024390244,2100.0,2.048780487804878,37.97_-122.51,1.0
5554,5.6716,fifteen,6.286050156739812,1.0195924764890283,7732.0,3.029780564263323,"33.98,-117.95",1.0
5555,3.2042,eleven,5.852713178294573,0.9870801033591732,1285.0,3.3204134366925064,"36.07,-119.07",0.0
5556,5.5381,36.0,6.07488986784141,1.0044052863436124,-309.0,3.303964757709251,"37.56,-122.3",1.0
5557,4.0,31.0,4.691666666666666,1.0055555555555555,705.0,1.9583333333333333,"34.17,-118.61",1.0
5558,1.6483,39.0,4.390781563126253,0.9879759519038076,1307.0,2.6192384769539077,40.18;-122.24,0.0
5559,2.1139,40.0,4.34319526627219,1.0828402366863905,-274.0,2.9940828402366866,34.07_-117.31,0.0
5560,4.0909,38.0,5.882352941176471,0.9215686274509803,154.0,3.019607843137255,"38.69,-121.39",0.0
5561,4.6912,50.0,4.87984496124031,0.9825581395348837,979.0,1.8972868217054264,37.76_-122.45,1.0
5562,3.293,31.0,4.788679245283019,1.0415094339622641,1581.0,1.9886792452830189,37.98_-122.55,1.0
5563,1.2171,fifty-two,4.5625,1.1217105263157894,1074.0,3.5328947368421053,37.82_-122.28,0.0
5564,3.8864,fifty-two,4.997014925373135,1.0328358208955224,734.0,2.191044776119403,"37.74,-122.42",1.0
5565,6.0621,20.0,6.512195121951219,1.018970189701897,1149.0,3.113821138211382,37.06_-122.0,1.0
5566,1.5988,50.0,4.686192468619247,1.1757322175732217,625.0,2.6150627615062763,"38.01,-121.82",0.0
5567,4.0833,forty-one,6.598591549295775,1.1126760563380282,396.0,2.788732394366197,36.06_-119.0,0.0
